0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,1,5,0,2,6,0,4,3,7,0,168.486
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,1,0,5,2,0,0,4,3,0,0,165.106
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,6,0,3,7,1,5,4,8,0,170.025
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,0,6,3,0,1,5,4,0,0,166.645
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,0,0,0,0,0,1,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,3,0,0,0,0,0,2,0,1,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,3,0,0,0,0,0,2,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,4,0,0,0,1,0,3,0,2,0,166.016
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,4,0,0,0,0,0,3,0,0,0,166.887
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,5,1,0,0,2,0,4,0,3,0,166.016
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,5,0,1,0,0,0,4,0,0,0,166.887
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,6,2,0,0,3,1,5,0,4,0,167.449
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,6,0,2,0,0,1,5,0,0,0,170.388
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,6,0,2,0,0,0,5,0,0,0,169.587
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,7,0,3,0,0,0,6,0,1,0,169.587
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,8,0,4,0,1,0,7,0,2,0,173.604
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,9,1,5,0,2,0,8,0,3,0,173.604
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,10,2,6,0,3,1,9,0,4,0,175.036
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,3,0,1,0,4,0,165.38
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,0,0,1,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,0,0,4,0,2,1,5,0,165.38
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,0,0,0,0,2,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,4,0,1,5,0,3,2,6,0,168.486
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,4,0,0,0,0,3,0,0,0,166.887
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,5,1,0,0,0,4,0,0,0,166.887
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,6,2,0,0,1,5,0,0,0,170.388
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,2,0,0,0,1,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,3,0,0,0,2,1,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,4,1,0,0,3,2,0,0,165.106
-0.706406,-0.0314712,0.706406,0.24877,0.229698,0.0575,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,0,0,0,0,0,162
-0.706406,-0.0314712,0.706406,0.24877,0.229698,0.0575,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,0,0,162
-0.706406,-0.0314712,0.706406,0.24877,0.229698,0.0575,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,0,0,0
-0.706406,-0.0314712,0.706406,0.24877,0.229698,0.0575,1,0,0,0,0,0.42,0.0865,-0.427108,-0.563541,-0.427108,0.563541,0.0443829,-0.358711,0.0575,0,1,0,0,2,0,0,0,3,0,162
-0.706406,-0.0314712,0.706406,0.24877,0.229698,0.0575,1,0,0,0,0,0.42,0.0865,-0.427108,-0.563541,-0.427108,0.563541,0.0443829,-0.358711,0.0575,0,0,0,0,1,0,0,0,2,0,162
-0.706406,-0.0314712,0.706406,0.24877,0.229698,0.0575,1,0,0,0,0,0.42,0.0865,-0.427108,-0.563541,-0.427108,0.563541,0.0443829,-0.358711,0.0575,0,0,0,0,0,0,0,0,1,0,0
-0.706406,-0.0314712,0.706406,0.24877,0.229698,0.0575,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,0,0,2,0,0,0,3,0,162
-0.706406,-0.0314712,0.706406,0.24877,0.229698,0.0575,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,0,0,0,0,0,0
-0.706406,-0.0314712,0.706406,0.24877,0.229698,0.0575,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,1,0,0,0,2,0,162
-0.706406,-0.0314712,0.706406,0.24877,0.229698,0.0575,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0.35,0.0865,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,-0.427108,-0.563541,-0.427108,0.563541,0.0443829,-0.358711,0.0575,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.35,0.0865,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,1,0,5,2,0,0,4,3,0,0,167.951
0,0,0,0,0.35,0.0865,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,2,0,0,0,0,0,1,0,0,0,162
0,0,0,0,0.35,0.0865,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,3,0,0,0,0,0,2,0,0,0,162
0,0,0,0,0.35,0.0865,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,4,0,0,0,0,0,3,0,0,0,165.988
0,0,0,0,0.35,0.0865,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,5,0,1,0,0,0,4,0,0,0,165.988
0,0,0,0,0.35,0.0865,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,0,0,2,0,0,0,1,0,0,0,165.279
0,0,0,0,0.35,0.0865,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,0,0,3,0,0,0,2,1,0,0,165.279
0,0,0,0,0.35,0.0865,0.302039,0.639353,0.302039,-0.639353,-0.193177,-0.331646,0.0575,1,0,0,0,0,0.49,0.0865,0,0,4,1,0,0,3,2,0,0,167.951
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.427108,-0.563541,-0.427108,0.563541,0.0443829,-0.358711,0.0575,1,5,0,2,6,0,4,3,7,0,167.585
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.427108,-0.563541,-0.427108,0.563541,0.0443829,-0.358711,0.0575,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.427108,-0.563541,-0.427108,0.563541,0.0443829,-0.358711,0.0575,0,2,0,0,3,0,1,0,4,0,164.951
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.427108,-0.563541,-0.427108,0.563541,0.0443829,-0.358711,0.0575,0,3,0,0,4,0,2,1,5,0,164.951
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.427108,-0.563541,-0.427108,0.563541,0.0443829,-0.358711,0.0575,0,4,0,1,5,0,3,2,6,0,167.585
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,1,5,0,2,6,0,4,3,7,0,167.823
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,1,0,5,2,0,0,4,3,0,0,164.819
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,6,0,3,7,1,5,4,8,0,172.078
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,6,0,3,7,0,5,4,8,0,170.624
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,0,6,3,0,0,5,4,0,0,170.995
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,0,6,3,0,1,5,4,0,0,169.074
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,3,7,0,4,8,0,6,5,9,0,170.624
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,3,0,7,4,0,0,6,5,1,0,170.995
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,4,8,0,5,9,0,7,6,10,0,174.665
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,4,0,8,5,1,0,7,6,2,0,174.306
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,5,1,9,6,2,0,8,7,3,0,174.306
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,5,9,1,6,10,0,8,7,11,0,174.665
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,6,2,10,7,3,1,9,8,4,0,175.337
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,6,10,2,7,11,1,9,8,12,0,175.71
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,6,0,2,0,0,0,5,0,0,0,169.542
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,7,0,3,0,0,0,6,0,1,0,169.542
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,8,0,4,0,1,0,7,0,2,0,172.852
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,9,1,5,0,2,0,8,0,3,0,172.852
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,10,2,6,0,3,1,9,0,4,0,173.884
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,3,0,1,0,4,0,165.004
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,0,0,1,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,0,0,4,0,2,1,5,0,165.004
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,0,0,0,0,2,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,4,0,1,5,0,3,2,6,0,167.823
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,4,0,0,0,0,3,0,0,0,166.041
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,5,1,0,0,0,4,0,0,0,166.041
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,6,2,0,0,1,5,0,0,0,167.086
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,2,0,0,0,1,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,3,0,0,0,2,1,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,4,1,0,0,3,2,0,0,164.819
0.66935,0.22797,-0.66935,-0.341424,0.0295142,0.0575,1,0,0,0,0,0.42,0.0865,-0.937925,-0,0,0.346837,0.166368,0.417576,0.0865,0,1,0,0,2,0,0,0,3,0,162
0.66935,0.22797,-0.66935,-0.341424,0.0295142,0.0575,1,0,0,0,0,0.42,0.0865,-0.937925,-0,0,0.346837,0.166368,0.417576,0.0865,0,0,0,0,1,0,0,0,2,0,162
0.66935,0.22797,-0.66935,-0.341424,0.0295142,0.0575,1,0,0,0,0,0.42,0.0865,-0.937925,-0,0,0.346837,0.166368,0.417576,0.0865,0,0,0,0,0,0,0,0,1,0,0
0.66935,0.22797,-0.66935,-0.341424,0.0295142,0.0575,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,0,0,0,0,0,0,0,0,0
0.66935,0.22797,-0.66935,-0.341424,0.0295142,0.0575,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,3,0,1,0,4,0,166.09
0.66935,0.22797,-0.66935,-0.341424,0.0295142,0.0575,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,0,0,4,0,2,0,5,0,166.09
0.66935,0.22797,-0.66935,-0.341424,0.0295142,0.0575,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,4,0,0,5,0,3,0,6,0,166.388
0.66935,0.22797,-0.66935,-0.341424,0.0295142,0.0575,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,5,1,0,6,0,4,0,7,0,166.388
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.937925,-0,0,0.346837,0.166368,0.417576,0.0865,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.937925,-0,0,0.346837,0.166368,0.417576,0.0865,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,1,5,0,2,0,0,4,3,0,0,164.636
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,1,9,5,2,10,0,8,3,11,0,171.627
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,6,0,3,0,1,5,4,0,0,165.713
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,10,6,3,11,1,9,4,12,0,172.704
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,0,0,0,0,0,1,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,3,0,0,0,0,0,2,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,4,0,0,0,0,0,3,0,0,0,162.205
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,5,0,1,0,0,0,4,0,0,0,162.205
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,6,0,2,0,0,1,5,0,0,0,166.473
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,0,1,0,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,0,0,1,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,0,0,0,0,2,1,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,0,0,0,0,2,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,4,0,1,0,0,3,2,0,0,164.636
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,4,0,0,0,0,3,0,0,0,162.205
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,5,1,0,0,0,4,0,0,0,162.205
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,6,2,0,7,0,5,0,8,0,168.991
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,6,2,0,0,1,5,0,0,0,166.473
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,7,3,0,8,0,6,1,9,0,168.991
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,8,4,1,9,0,7,2,10,0,171.627
-0,0,0.940102,-0.18006,-0.393915,0.0865,-0.524155,-0.474617,-0.524155,0.474617,-0.436024,-0.053679,0.0575,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,0,0,0,0,0,0
-0,0,0.940102,-0.18006,-0.393915,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,5,0,2,0,4,0,3,0,165.54
-0,0,0.940102,-0.18006,-0.393915,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,0,0,0,0,0,0
-0,0,0.940102,-0.18006,-0.393915,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,2,0,0,0,1,0,0,0,162
-0,0,0.940102,-0.18006,-0.393915,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,3,0,0,0,2,0,1,0,162
-0,0,0.940102,-0.18006,-0.393915,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,4,0,1,0,3,0,2,0,165.54
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,1,5,9,2,6,0,8,3,7,0,171.821
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,1,0,5,2,0,0,4,3,0,0,165.328
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,6,10,3,7,1,9,4,8,0,174.756
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,0,6,3,0,1,5,4,0,0,168.263
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,6,0,3,0,5,0,4,0,168.493
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,0,1,0,0,0,0,162
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,7,0,4,0,6,1,5,0,168.493
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,4,8,1,5,0,7,2,6,0,171.821
0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,0,0,0,0,0,0
